,Method,$\widehat{\beta}$
821,sample everything,0.9191919191919192
822,active (partial),0.9595959595959597
823,active (shifted),0.9393939393939394
824,active (full),0.9595959595959597
825,active (full+cocob),0.9494949494949496
826,oblivious (partial),0.9696969696969697
827,sample everything,0.9494949494949496
828,active (partial),0.9393939393939394
829,active (shifted),0.9191919191919192
830,active (full),0.9393939393939394
831,active (full+cocob),0.9292929292929294
832,oblivious (partial),0.9595959595959597
833,sample everything,0.9292929292929294
834,active (partial),0.9393939393939394
835,active (shifted),0.8686868686868687
836,active (full),0.9292929292929294
837,active (full+cocob),0.9292929292929294
838,oblivious (partial),0.9595959595959597
839,sample everything,0.8686868686868687
840,active (partial),0.9393939393939394
841,active (shifted),0.9090909090909092
842,active (full),0.9292929292929294
843,active (full+cocob),0.9292929292929294
844,oblivious (partial),0.9494949494949496
845,sample everything,0.9090909090909092
846,active (partial),0.9393939393939394
847,active (shifted),0.9090909090909092
848,active (full),0.9292929292929294
849,active (full+cocob),0.9292929292929294
850,oblivious (partial),0.9494949494949496
851,sample everything,0.9090909090909092
852,active (partial),0.9393939393939394
853,active (shifted),0.8585858585858587
854,active (full),0.9292929292929294
855,active (full+cocob),0.9292929292929294
856,oblivious (partial),0.9494949494949496
857,sample everything,0.8585858585858587
858,active (partial),0.9292929292929294
859,active (shifted),0.8989898989898991
860,active (full),0.9292929292929294
861,active (full+cocob),0.9292929292929294
862,oblivious (partial),0.9595959595959597
863,sample everything,0.8989898989898991
864,active (partial),0.9393939393939394
865,active (shifted),0.8787878787878789
866,active (full),0.9292929292929294
867,active (full+cocob),0.9292929292929294
868,oblivious (partial),0.9595959595959597
869,sample everything,0.8787878787878789
870,active (partial),0.9393939393939394
871,active (shifted),0.9090909090909092
872,active (full),0.9292929292929294
873,active (full+cocob),0.9292929292929294
874,oblivious (partial),0.9595959595959597
875,sample everything,0.9191919191919192
876,active (partial),0.9494949494949496
877,active (shifted),0.9191919191919192
878,active (full),0.9494949494949496
879,active (full+cocob),0.9393939393939394
880,oblivious (partial),0.9595959595959597
881,sample everything,0.9292929292929294
882,active (partial),0.9494949494949496
883,active (shifted),0.9191919191919192
884,active (full),0.9393939393939394
885,active (full+cocob),0.9393939393939394
886,oblivious (partial),0.9595959595959597
887,sample everything,0.9292929292929294
888,active (partial),0.9292929292929294
889,active (shifted),0.8989898989898991
890,active (full),0.9292929292929294
891,active (full+cocob),0.9191919191919192
892,oblivious (partial),0.9494949494949496
893,sample everything,0.8989898989898991
894,active (partial),0.9494949494949496
895,active (shifted),0.8787878787878789
896,active (full),0.9393939393939394
897,active (full+cocob),0.9393939393939394
898,oblivious (partial),0.9595959595959597
899,sample everything,0.8787878787878789
900,active (partial),0.9292929292929294
901,active (shifted),0.888888888888889
902,active (full),0.9292929292929294
903,active (full+cocob),0.9292929292929294
904,oblivious (partial),0.9393939393939394
905,sample everything,0.888888888888889
906,active (partial),0.9696969696969697
907,active (shifted),0.9393939393939394
908,active (full),0.9595959595959597
909,active (full+cocob),0.9595959595959597
910,oblivious (partial),0.9696969696969697
911,sample everything,0.9393939393939394
912,active (partial),0.9494949494949496
913,active (shifted),0.8484848484848485
914,active (full),0.9393939393939394
915,active (full+cocob),0.9393939393939394
916,oblivious (partial),0.9595959595959597
917,sample everything,0.8484848484848485
918,active (partial),0.9292929292929294
919,active (shifted),0.8989898989898991
920,active (full),0.9393939393939394
921,active (full+cocob),0.9292929292929294
922,oblivious (partial),0.9595959595959597
923,sample everything,0.8989898989898991
924,active (partial),0.9494949494949496
925,active (shifted),0.9090909090909092
926,active (full),0.9393939393939394
927,active (full+cocob),0.9393939393939394
928,oblivious (partial),0.9595959595959597
929,sample everything,0.9090909090909092
930,active (partial),0.9595959595959597
931,active (shifted),0.9393939393939394
932,active (full),0.9595959595959597
933,active (full+cocob),0.9494949494949496
934,oblivious (partial),0.9696969696969697
935,sample everything,0.9393939393939394
936,active (partial),0.9292929292929294
937,active (shifted),0.888888888888889
938,active (full),0.9191919191919192
939,active (full+cocob),0.9191919191919192
940,oblivious (partial),0.9393939393939394
941,sample everything,0.8989898989898991
942,active (partial),0.9494949494949496
943,active (shifted),0.9090909090909092
944,active (full),0.9393939393939394
945,active (full+cocob),0.9393939393939394
946,oblivious (partial),0.9696969696969697
947,sample everything,0.9090909090909092
948,active (partial),0.9292929292929294
949,active (shifted),0.8989898989898991
950,active (full),0.9191919191919192
951,active (full+cocob),0.9191919191919192
952,oblivious (partial),0.9393939393939394
953,sample everything,0.9090909090909092
954,active (partial),0.9292929292929294
955,active (shifted),0.888888888888889
956,active (full),0.9191919191919192
957,active (full+cocob),0.9191919191919192
958,oblivious (partial),0.9494949494949496
959,sample everything,0.9090909090909092
960,active (partial),0.9393939393939394
961,active (shifted),0.9090909090909092
962,active (full),0.9292929292929294
963,active (full+cocob),0.9292929292929294
964,oblivious (partial),0.9595959595959597
965,sample everything,0.9090909090909092
966,active (partial),0.9393939393939394
967,active (shifted),0.888888888888889
968,active (full),0.9292929292929294
969,active (full+cocob),0.9292929292929294
970,oblivious (partial),0.9595959595959597
971,sample everything,0.8989898989898991
972,active (partial),0.9191919191919192
973,active (shifted),0.8686868686868687
974,active (full),0.9090909090909092
975,active (full+cocob),0.9090909090909092
976,oblivious (partial),0.9292929292929294
977,sample everything,0.8686868686868687
978,active (partial),0.9090909090909092
979,active (shifted),0.7676767676767677
980,active (full),0.9090909090909092
981,active (full+cocob),0.9090909090909092
982,oblivious (partial),0.9393939393939394
983,sample everything,0.7676767676767677
984,active (partial),0.9494949494949496
985,active (shifted),0.9191919191919192
986,active (full),0.9393939393939394
987,active (full+cocob),0.9393939393939394
988,oblivious (partial),0.9595959595959597
989,sample everything,0.9292929292929294
990,active (partial),0.9393939393939394
991,active (shifted),0.888888888888889
992,active (full),0.9393939393939394
993,active (full+cocob),0.9292929292929294
994,oblivious (partial),0.9595959595959597
995,sample everything,0.888888888888889
996,active (partial),0.9292929292929294
997,active (shifted),0.8686868686868687
998,active (full),0.9191919191919192
999,active (full+cocob),0.9191919191919192
1000,oblivious (partial),0.9494949494949496
1001,sample everything,0.8787878787878789
1002,active (partial),0.9595959595959597
1003,active (shifted),0.9191919191919192
1004,active (full),0.9494949494949496
1005,active (full+cocob),0.9494949494949496
1006,oblivious (partial),0.9797979797979799
1007,sample everything,0.9292929292929294
1008,active (partial),0.9393939393939394
1009,active (shifted),0.9090909090909092
1010,active (full),0.9393939393939394
1011,active (full+cocob),0.9292929292929294
1012,oblivious (partial),0.9494949494949496
1013,sample everything,0.9090909090909092
1014,active (partial),0.9292929292929294
1015,active (shifted),0.888888888888889
1016,active (full),0.9191919191919192
1017,active (full+cocob),0.9191919191919192
1018,oblivious (partial),0.9595959595959597
1019,sample everything,0.9090909090909092
1020,active (partial),0.9595959595959597
1021,active (shifted),0.9393939393939394
1022,active (full),0.9494949494949496
1023,active (full+cocob),0.9494949494949496
1024,oblivious (partial),0.9696969696969697
1025,sample everything,0.9494949494949496
1026,active (partial),0.9191919191919192
1027,active (shifted),0.8787878787878789
1028,active (full),0.9191919191919192
1029,active (full+cocob),0.9090909090909092
1030,oblivious (partial),0.9393939393939394
1031,sample everything,0.8989898989898991
1032,active (partial),0.9494949494949496
1033,active (shifted),0.8989898989898991
1034,active (full),0.9494949494949496
1035,active (full+cocob),0.9494949494949496
1036,oblivious (partial),0.9595959595959597
1037,sample everything,0.9090909090909092
1038,active (partial),0.9292929292929294
1039,active (shifted),0.8989898989898991
1040,active (full),0.9292929292929294
1041,active (full+cocob),0.9191919191919192
1042,oblivious (partial),0.9494949494949496
1043,sample everything,0.9090909090909092
1044,active (partial),0.9494949494949496
1045,active (shifted),0.8989898989898991
1046,active (full),0.9494949494949496
1047,active (full+cocob),0.9393939393939394
1048,oblivious (partial),0.9696969696969697
1049,sample everything,0.8989898989898991
1050,active (partial),0.9494949494949496
1051,active (shifted),0.9191919191919192
1052,active (full),0.9494949494949496
1053,active (full+cocob),0.9494949494949496
1054,oblivious (partial),0.9696969696969697
1055,sample everything,0.9292929292929294
1056,active (partial),0.9494949494949496
1057,active (shifted),0.9292929292929294
1058,active (full),0.9595959595959597
1059,active (full+cocob),0.9494949494949496
1060,oblivious (partial),0.9797979797979799
1061,sample everything,0.9393939393939394
1062,active (partial),0.9494949494949496
1063,active (shifted),0.8989898989898991
1064,active (full),0.9393939393939394
1065,active (full+cocob),0.9292929292929294
1066,oblivious (partial),0.9595959595959597
1067,sample everything,0.8989898989898991
1068,active (partial),0.9292929292929294
1069,active (shifted),0.8787878787878789
1070,active (full),0.9292929292929294
1071,active (full+cocob),0.9292929292929294
1072,oblivious (partial),0.9595959595959597
1073,sample everything,0.8787878787878789
1074,active (partial),0.9292929292929294
1075,active (shifted),0.8787878787878789
1076,active (full),0.9292929292929294
1077,active (full+cocob),0.9292929292929294
1078,oblivious (partial),0.9494949494949496
1079,sample everything,0.8787878787878789
1080,active (partial),0.9494949494949496
1081,active (shifted),0.9292929292929294
1082,active (full),0.9393939393939394
1083,active (full+cocob),0.9393939393939394
1084,oblivious (partial),0.9696969696969697
1085,sample everything,0.9393939393939394
1086,active (partial),0.9595959595959597
1087,active (shifted),0.9191919191919192
1088,active (full),0.9595959595959597
1089,active (full+cocob),0.9494949494949496
1090,oblivious (partial),0.9595959595959597
1091,sample everything,0.9393939393939394
1092,active (partial),0.9494949494949496
1093,active (shifted),0.9090909090909092
1094,active (full),0.9393939393939394
1095,active (full+cocob),0.9393939393939394
1096,oblivious (partial),0.9595959595959597
1097,sample everything,0.9090909090909092
1098,active (partial),0.9595959595959597
1099,active (shifted),0.9191919191919192
1100,active (full),0.9595959595959597
1101,active (full+cocob),0.9595959595959597
1102,oblivious (partial),0.9696969696969697
1103,sample everything,0.9292929292929294
1104,active (partial),0.9393939393939394
1105,active (shifted),0.8989898989898991
1106,active (full),0.9393939393939394
1107,active (full+cocob),0.9393939393939394
1108,oblivious (partial),0.9494949494949496
1109,sample everything,0.9191919191919192
1110,active (partial),0.9191919191919192
1111,active (shifted),0.8585858585858587
1112,active (full),0.9191919191919192
1113,active (full+cocob),0.9090909090909092
1114,oblivious (partial),0.9393939393939394
1115,sample everything,0.8585858585858587
1116,active (partial),0.9494949494949496
1117,active (shifted),0.9191919191919192
1118,active (full),0.9494949494949496
1119,active (full+cocob),0.9494949494949496
1120,oblivious (partial),0.9696969696969697
1121,sample everything,0.9191919191919192
1122,active (partial),0.9494949494949496
1123,active (shifted),0.9090909090909092
1124,active (full),0.9494949494949496
1125,active (full+cocob),0.9393939393939394
1126,oblivious (partial),0.9595959595959597
1127,sample everything,0.9090909090909092
1128,active (partial),0.9292929292929294
1129,active (shifted),0.8282828282828284
1130,active (full),0.9090909090909092
1131,active (full+cocob),0.9090909090909092
1132,oblivious (partial),0.9393939393939394
1133,sample everything,0.8282828282828284
1134,active (partial),0.9393939393939394
1135,active (shifted),0.9090909090909092
1136,active (full),0.9393939393939394
1137,active (full+cocob),0.9292929292929294
1138,oblivious (partial),0.9595959595959597
1139,sample everything,0.9292929292929294
1140,active (partial),0.9191919191919192
1141,active (shifted),0.8787878787878789
1142,active (full),0.9090909090909092
1143,active (full+cocob),0.9090909090909092
1144,oblivious (partial),0.9393939393939394
1145,sample everything,0.8787878787878789
1146,active (partial),0.9494949494949496
1147,active (shifted),0.8989898989898991
1148,active (full),0.9393939393939394
1149,active (full+cocob),0.9393939393939394
1150,oblivious (partial),0.9595959595959597
1151,sample everything,0.8989898989898991
1152,active (partial),0.9191919191919192
1153,active (shifted),0.8686868686868687
1154,active (full),0.9090909090909092
1155,active (full+cocob),0.8989898989898991
1156,oblivious (partial),0.9393939393939394
1157,sample everything,0.8787878787878789
1158,active (partial),0.9191919191919192
1159,active (shifted),0.8787878787878789
1160,active (full),0.9191919191919192
1161,active (full+cocob),0.9191919191919192
1162,oblivious (partial),0.9393939393939394
1163,sample everything,0.888888888888889
1164,active (partial),0.9494949494949496
1165,active (shifted),0.9292929292929294
1166,active (full),0.9494949494949496
1167,active (full+cocob),0.9494949494949496
1168,oblivious (partial),0.9696969696969697
1169,sample everything,0.9292929292929294
1170,active (partial),0.9393939393939394
1171,active (shifted),0.8989898989898991
1172,active (full),0.9292929292929294
1173,active (full+cocob),0.9191919191919192
1174,oblivious (partial),0.9494949494949496
1175,sample everything,0.8989898989898991
1176,active (partial),0.9494949494949496
1177,active (shifted),0.9090909090909092
1178,active (full),0.9393939393939394
1179,active (full+cocob),0.9393939393939394
1180,oblivious (partial),0.9696969696969697
1181,sample everything,0.9292929292929294
1182,active (partial),0.9292929292929294
1183,active (shifted),0.8989898989898991
1184,active (full),0.9292929292929294
1185,active (full+cocob),0.9292929292929294
1186,oblivious (partial),0.9494949494949496
1187,sample everything,0.9292929292929294
1188,active (partial),0.9393939393939394
1189,active (shifted),0.8484848484848485
1190,active (full),0.9292929292929294
1191,active (full+cocob),0.9292929292929294
1192,oblivious (partial),0.9494949494949496
1193,sample everything,0.8484848484848485
1194,active (partial),0.9494949494949496
1195,active (shifted),0.9292929292929294
1196,active (full),0.9494949494949496
1197,active (full+cocob),0.9494949494949496
1198,oblivious (partial),0.9595959595959597
1199,sample everything,0.9292929292929294
1200,active (partial),0.888888888888889
1201,active (shifted),0.8080808080808082
1202,active (full),0.8787878787878789
1203,active (full+cocob),0.8787878787878789
1204,oblivious (partial),0.9090909090909092
1205,sample everything,0.8080808080808082
1206,active (partial),0.9595959595959597
1207,active (shifted),0.9191919191919192
1208,active (full),0.9595959595959597
1209,active (full+cocob),0.9595959595959597
1210,oblivious (partial),0.9696969696969697
1211,sample everything,0.9191919191919192
1212,active (partial),0.9494949494949496
1213,active (shifted),0.9191919191919192
1214,active (full),0.9393939393939394
1215,active (full+cocob),0.9393939393939394
1216,oblivious (partial),0.9595959595959597
1217,sample everything,0.9494949494949496
1218,active (partial),0.9494949494949496
1219,active (shifted),0.9090909090909092
1220,active (full),0.9393939393939394
1221,active (full+cocob),0.9393939393939394
1222,oblivious (partial),0.9595959595959597
1223,sample everything,0.9292929292929294
1224,active (partial),0.9393939393939394
1225,active (shifted),0.8989898989898991
1226,active (full),0.9292929292929294
1227,active (full+cocob),0.9292929292929294
1228,oblivious (partial),0.9494949494949496
1229,sample everything,0.8989898989898991
1230,active (partial),0.9494949494949496
1231,active (shifted),0.8989898989898991
1232,active (full),0.9494949494949496
1233,active (full+cocob),0.9393939393939394
1234,oblivious (partial),0.9494949494949496
1235,sample everything,0.8989898989898991
1236,active (partial),0.9494949494949496
1237,active (shifted),0.9090909090909092
1238,active (full),0.9393939393939394
1239,active (full+cocob),0.9393939393939394
1240,oblivious (partial),0.9595959595959597
1241,sample everything,0.9191919191919192
1242,active (partial),0.9393939393939394
1243,active (shifted),0.888888888888889
1244,active (full),0.9292929292929294
1245,active (full+cocob),0.9292929292929294
1246,oblivious (partial),0.9494949494949496
1247,sample everything,0.888888888888889
1248,active (partial),0.9494949494949496
1249,active (shifted),0.9090909090909092
1250,active (full),0.9494949494949496
1251,active (full+cocob),0.9393939393939394
1252,oblivious (partial),0.9595959595959597
1253,sample everything,0.9191919191919192
1254,active (partial),0.9393939393939394
1255,active (shifted),0.8989898989898991
1256,active (full),0.9292929292929294
1257,active (full+cocob),0.9292929292929294
1258,oblivious (partial),0.9494949494949496
1259,sample everything,0.9191919191919192
1260,active (partial),0.9393939393939394
1261,active (shifted),0.8585858585858587
1262,active (full),0.9393939393939394
1263,active (full+cocob),0.9393939393939394
1264,oblivious (partial),0.9393939393939394
1265,sample everything,0.8585858585858587
1266,active (partial),0.9494949494949496
1267,active (shifted),0.8989898989898991
1268,active (full),0.9393939393939394
1269,active (full+cocob),0.9393939393939394
1270,oblivious (partial),0.9696969696969697
1271,sample everything,0.8989898989898991
1272,active (partial),0.9292929292929294
1273,active (shifted),0.8686868686868687
1274,active (full),0.9292929292929294
1275,active (full+cocob),0.9191919191919192
1276,oblivious (partial),0.9393939393939394
1277,sample everything,0.8787878787878789
1278,active (partial),0.9292929292929294
1279,active (shifted),0.888888888888889
1280,active (full),0.9292929292929294
1281,active (full+cocob),0.9090909090909092
1282,oblivious (partial),0.9494949494949496
1283,sample everything,0.888888888888889
1284,active (partial),0.9191919191919192
1285,active (shifted),0.8787878787878789
1286,active (full),0.9090909090909092
1287,active (full+cocob),0.9090909090909092
1288,oblivious (partial),0.9494949494949496
1289,sample everything,0.8787878787878789
1290,active (partial),0.9191919191919192
1291,active (shifted),0.8585858585858587
1292,active (full),0.9090909090909092
1293,active (full+cocob),0.9090909090909092
1294,oblivious (partial),0.9393939393939394
1295,sample everything,0.8686868686868687
1296,active (partial),0.9494949494949496
1297,active (shifted),0.9090909090909092
1298,active (full),0.9494949494949496
1299,active (full+cocob),0.9494949494949496
1300,oblivious (partial),0.9595959595959597
1301,sample everything,0.9090909090909092
1302,active (partial),0.9494949494949496
1303,active (shifted),0.9090909090909092
1304,active (full),0.9393939393939394
1305,active (full+cocob),0.9393939393939394
1306,oblivious (partial),0.9595959595959597
1307,sample everything,0.9090909090909092
1308,active (partial),0.9494949494949496
1309,active (shifted),0.8989898989898991
1310,active (full),0.9393939393939394
1311,active (full+cocob),0.9393939393939394
1312,oblivious (partial),0.9595959595959597
1313,sample everything,0.9090909090909092
1314,active (partial),0.9292929292929294
1315,active (shifted),0.888888888888889
1316,active (full),0.9191919191919192
1317,active (full+cocob),0.9191919191919192
1318,oblivious (partial),0.9494949494949496
1319,sample everything,0.9090909090909092
1320,active (partial),0.9494949494949496
1321,active (shifted),0.9090909090909092
1322,active (full),0.9393939393939394
1323,active (full+cocob),0.9393939393939394
1324,oblivious (partial),0.9696969696969697
1325,sample everything,0.9191919191919192
1326,active (partial),0.8989898989898991
1327,active (shifted),0.8484848484848485
1328,active (full),0.888888888888889
1329,active (full+cocob),0.888888888888889
1330,oblivious (partial),0.9191919191919192
1331,sample everything,0.8484848484848485
1332,active (partial),0.9393939393939394
1333,active (shifted),0.888888888888889
1334,active (full),0.9393939393939394
1335,active (full+cocob),0.9393939393939394
1336,oblivious (partial),0.9595959595959597
1337,sample everything,0.888888888888889
1338,active (partial),0.9494949494949496
1339,active (shifted),0.888888888888889
1340,active (full),0.9393939393939394
1341,active (full+cocob),0.9393939393939394
1342,oblivious (partial),0.9595959595959597
1343,sample everything,0.888888888888889
1344,active (partial),0.9595959595959597
1345,active (shifted),0.9191919191919192
1346,active (full),0.9494949494949496
1347,active (full+cocob),0.9393939393939394
1348,oblivious (partial),0.9595959595959597
1349,sample everything,0.9292929292929294
1350,active (partial),0.9393939393939394
1351,active (shifted),0.8989898989898991
1352,active (full),0.9292929292929294
1353,active (full+cocob),0.9191919191919192
1354,oblivious (partial),0.9494949494949496
1355,sample everything,0.8989898989898991
1356,active (partial),0.9090909090909092
1357,active (shifted),0.8787878787878789
1358,active (full),0.8989898989898991
1359,active (full+cocob),0.8989898989898991
1360,oblivious (partial),0.9494949494949496
1361,sample everything,0.888888888888889
1362,active (partial),0.9090909090909092
1363,active (shifted),0.888888888888889
1364,active (full),0.9090909090909092
1365,active (full+cocob),0.8989898989898991
1366,oblivious (partial),0.9393939393939394
1367,sample everything,0.8989898989898991
1368,active (partial),0.9494949494949496
1369,active (shifted),0.9090909090909092
1370,active (full),0.9393939393939394
1371,active (full+cocob),0.9393939393939394
1372,oblivious (partial),0.9595959595959597
1373,sample everything,0.9191919191919192
1374,active (partial),0.9494949494949496
1375,active (shifted),0.9090909090909092
1376,active (full),0.9393939393939394
1377,active (full+cocob),0.9393939393939394
1378,oblivious (partial),0.9696969696969697
1379,sample everything,0.9292929292929294
1380,active (partial),0.9292929292929294
1381,active (shifted),0.8989898989898991
1382,active (full),0.9191919191919192
1383,active (full+cocob),0.9191919191919192
1384,oblivious (partial),0.9494949494949496
1385,sample everything,0.8989898989898991
1386,active (partial),0.9393939393939394
1387,active (shifted),0.8989898989898991
1388,active (full),0.9393939393939394
1389,active (full+cocob),0.9393939393939394
1390,oblivious (partial),0.9595959595959597
1391,sample everything,0.9090909090909092
1392,active (partial),0.9595959595959597
1393,active (shifted),0.9090909090909092
1394,active (full),0.9595959595959597
1395,active (full+cocob),0.9494949494949496
1396,oblivious (partial),0.9595959595959597
1397,sample everything,0.9090909090909092
1398,active (partial),0.9292929292929294
1399,active (shifted),0.8989898989898991
1400,active (full),0.9292929292929294
1401,active (full+cocob),0.9292929292929294
1402,oblivious (partial),0.9494949494949496
1403,sample everything,0.8989898989898991
1404,active (partial),0.9393939393939394
1405,active (shifted),0.8989898989898991
1406,active (full),0.9292929292929294
1407,active (full+cocob),0.9292929292929294
1408,oblivious (partial),0.9595959595959597
1409,sample everything,0.9090909090909092
1410,active (partial),0.9393939393939394
1411,active (shifted),0.8989898989898991
1412,active (full),0.9393939393939394
1413,active (full+cocob),0.9191919191919192
1414,oblivious (partial),0.9494949494949496
1415,sample everything,0.8989898989898991
1416,active (partial),0.9191919191919192
1417,active (shifted),0.8989898989898991
1418,active (full),0.9191919191919192
1419,active (full+cocob),0.9191919191919192
1420,oblivious (partial),0.9494949494949496
1421,sample everything,0.8989898989898991
1422,active (partial),0.9292929292929294
1423,active (shifted),0.8989898989898991
1424,active (full),0.9292929292929294
1425,active (full+cocob),0.9292929292929294
1426,oblivious (partial),0.9393939393939394
1427,sample everything,0.8989898989898991
1428,active (partial),0.9393939393939394
1429,active (shifted),0.8181818181818182
1430,active (full),0.9292929292929294
1431,active (full+cocob),0.9292929292929294
1432,oblivious (partial),0.9494949494949496
1433,sample everything,0.8181818181818182
1434,active (partial),0.9494949494949496
1435,active (shifted),0.8989898989898991
1436,active (full),0.9393939393939394
1437,active (full+cocob),0.9393939393939394
1438,oblivious (partial),0.9595959595959597
1439,sample everything,0.9090909090909092
1440,active (partial),0.9393939393939394
1441,active (shifted),0.888888888888889
1442,active (full),0.9292929292929294
1443,active (full+cocob),0.9292929292929294
1444,oblivious (partial),0.9595959595959597
1445,sample everything,0.8989898989898991
1446,active (partial),0.9292929292929294
1447,active (shifted),0.888888888888889
1448,active (full),0.9292929292929294
1449,active (full+cocob),0.9292929292929294
1450,oblivious (partial),0.9696969696969697
1451,sample everything,0.8989898989898991
1452,active (partial),0.9292929292929294
1453,active (shifted),0.8989898989898991
1454,active (full),0.9191919191919192
1455,active (full+cocob),0.9191919191919192
1456,oblivious (partial),0.9595959595959597
1457,sample everything,0.9090909090909092
1458,active (partial),0.9393939393939394
1459,active (shifted),0.8686868686868687
1460,active (full),0.9292929292929294
1461,active (full+cocob),0.9292929292929294
1462,oblivious (partial),0.9494949494949496
1463,sample everything,0.8686868686868687
1464,active (partial),0.9494949494949496
1465,active (shifted),0.888888888888889
1466,active (full),0.9393939393939394
1467,active (full+cocob),0.9393939393939394
1468,oblivious (partial),0.9595959595959597
1469,sample everything,0.888888888888889
1470,active (partial),0.9494949494949496
1471,active (shifted),0.9090909090909092
1472,active (full),0.9393939393939394
1473,active (full+cocob),0.9393939393939394
1474,oblivious (partial),0.9595959595959597
1475,sample everything,0.9090909090909092
1476,active (partial),0.9494949494949496
1477,active (shifted),0.9090909090909092
1478,active (full),0.9393939393939394
1479,active (full+cocob),0.9393939393939394
1480,oblivious (partial),0.9595959595959597
1481,sample everything,0.9292929292929294
1482,active (partial),0.9595959595959597
1483,active (shifted),0.888888888888889
1484,active (full),0.9494949494949496
1485,active (full+cocob),0.9494949494949496
1486,oblivious (partial),0.9595959595959597
1487,sample everything,0.8989898989898991
1488,active (partial),0.9595959595959597
1489,active (shifted),0.9292929292929294
1490,active (full),0.9595959595959597
1491,active (full+cocob),0.9494949494949496
1492,oblivious (partial),0.9696969696969697
1493,sample everything,0.9393939393939394
1494,active (partial),0.9393939393939394
1495,active (shifted),0.8989898989898991
1496,active (full),0.9393939393939394
1497,active (full+cocob),0.9393939393939394
1498,oblivious (partial),0.9595959595959597
1499,sample everything,0.8989898989898991
1500,active (partial),0.9494949494949496
1501,active (shifted),0.9090909090909092
1502,active (full),0.9393939393939394
1503,active (full+cocob),0.9393939393939394
1504,oblivious (partial),0.9696969696969697
1505,sample everything,0.9191919191919192
1506,active (partial),0.9393939393939394
1507,active (shifted),0.8787878787878789
1508,active (full),0.9292929292929294
1509,active (full+cocob),0.9292929292929294
1510,oblivious (partial),0.9393939393939394
1511,sample everything,0.8787878787878789
1512,active (partial),0.9595959595959597
1513,active (shifted),0.9191919191919192
1514,active (full),0.9494949494949496
1515,active (full+cocob),0.9494949494949496
1516,oblivious (partial),0.9595959595959597
1517,sample everything,0.9393939393939394
1518,active (partial),0.9393939393939394
1519,active (shifted),0.9090909090909092
1520,active (full),0.9292929292929294
1521,active (full+cocob),0.9292929292929294
1522,oblivious (partial),0.9494949494949496
1523,sample everything,0.9292929292929294
1524,active (partial),0.9393939393939394
1525,active (shifted),0.8989898989898991
1526,active (full),0.9393939393939394
1527,active (full+cocob),0.9292929292929294
1528,oblivious (partial),0.9494949494949496
1529,sample everything,0.9090909090909092
1530,active (partial),0.9292929292929294
1531,active (shifted),0.8787878787878789
1532,active (full),0.9191919191919192
1533,active (full+cocob),0.9090909090909092
1534,oblivious (partial),0.9393939393939394
1535,sample everything,0.888888888888889
1536,active (partial),0.9292929292929294
1537,active (shifted),0.888888888888889
1538,active (full),0.9292929292929294
1539,active (full+cocob),0.9292929292929294
1540,oblivious (partial),0.9393939393939394
1541,sample everything,0.8989898989898991
1542,active (partial),0.9393939393939394
1543,active (shifted),0.8989898989898991
1544,active (full),0.9393939393939394
1545,active (full+cocob),0.9292929292929294
1546,oblivious (partial),0.9595959595959597
1547,sample everything,0.8989898989898991
1548,active (partial),0.9393939393939394
1549,active (shifted),0.8989898989898991
1550,active (full),0.9292929292929294
1551,active (full+cocob),0.9292929292929294
1552,oblivious (partial),0.9595959595959597
1553,sample everything,0.9191919191919192
1554,active (partial),0.9292929292929294
1555,active (shifted),0.8989898989898991
1556,active (full),0.9191919191919192
1557,active (full+cocob),0.9191919191919192
1558,oblivious (partial),0.9494949494949496
1559,sample everything,0.8989898989898991
1560,active (partial),0.9393939393939394
1561,active (shifted),0.8383838383838385
1562,active (full),0.9393939393939394
1563,active (full+cocob),0.9393939393939394
1564,oblivious (partial),0.9595959595959597
1565,sample everything,0.8383838383838385
1566,active (partial),0.9494949494949496
1567,active (shifted),0.888888888888889
1568,active (full),0.9393939393939394
1569,active (full+cocob),0.9393939393939394
1570,oblivious (partial),0.9494949494949496
1571,sample everything,0.9090909090909092
1572,active (partial),0.9393939393939394
1573,active (shifted),0.9191919191919192
1574,active (full),0.9393939393939394
1575,active (full+cocob),0.9292929292929294
1576,oblivious (partial),0.9595959595959597
1577,sample everything,0.9292929292929294
1578,active (partial),0.9393939393939394
1579,active (shifted),0.8989898989898991
1580,active (full),0.9393939393939394
1581,active (full+cocob),0.9393939393939394
1582,oblivious (partial),0.9595959595959597
1583,sample everything,0.8989898989898991
1584,active (partial),0.9393939393939394
1585,active (shifted),0.8989898989898991
1586,active (full),0.9393939393939394
1587,active (full+cocob),0.9393939393939394
1588,oblivious (partial),0.9494949494949496
1589,sample everything,0.8989898989898991
1590,active (partial),0.9292929292929294
1591,active (shifted),0.8989898989898991
1592,active (full),0.9292929292929294
1593,active (full+cocob),0.9292929292929294
1594,oblivious (partial),0.9595959595959597
1595,sample everything,0.9191919191919192
1596,active (partial),0.9292929292929294
1597,active (shifted),0.8787878787878789
1598,active (full),0.9191919191919192
1599,active (full+cocob),0.9191919191919192
1600,oblivious (partial),0.9494949494949496
1601,sample everything,0.8787878787878789
1602,active (partial),0.9595959595959597
1603,active (shifted),0.9191919191919192
1604,active (full),0.9494949494949496
1605,active (full+cocob),0.9393939393939394
1606,oblivious (partial),0.9696969696969697
1607,sample everything,0.9292929292929294
1608,active (partial),0.9292929292929294
