,Method,$\widehat{\beta}$
463,active (partial+cons_cv),0.8686868686868687
464,active (shifted),0.8686868686868687
465,active (full),0.8686868686868687
466,oblivious (partial),0.8686868686868687
467,sample everything,0.888888888888889
468,active (partial),0.8686868686868687
469,active (partial+cons_cv),0.8686868686868687
470,active (shifted),0.888888888888889
471,active (full),0.8686868686868687
472,oblivious (partial),0.8585858585858587
473,sample everything,0.9090909090909092
474,active (partial),0.8585858585858587
475,active (partial+cons_cv),0.8686868686868687
476,active (shifted),0.8787878787878789
477,active (full),0.8686868686868687
478,oblivious (partial),0.8585858585858587
479,sample everything,0.888888888888889
480,active (partial),0.8787878787878789
481,active (partial+cons_cv),0.8787878787878789
482,active (shifted),0.888888888888889
483,active (full),0.8787878787878789
484,oblivious (partial),0.8686868686868687
485,sample everything,0.8989898989898991
486,active (partial),0.8686868686868687
487,active (partial+cons_cv),0.8585858585858587
488,active (shifted),0.8686868686868687
489,active (full),0.8686868686868687
490,oblivious (partial),0.8686868686868687
491,sample everything,0.8787878787878789
492,active (partial),0.8787878787878789
493,active (partial+cons_cv),0.8686868686868687
494,active (shifted),0.8787878787878789
495,active (full),0.8787878787878789
496,oblivious (partial),0.8787878787878789
497,sample everything,0.8989898989898991
498,active (partial),0.888888888888889
499,active (partial+cons_cv),0.8686868686868687
500,active (shifted),0.888888888888889
501,active (full),0.8787878787878789
502,oblivious (partial),0.8787878787878789
503,sample everything,0.888888888888889
504,active (partial),0.8787878787878789
505,active (partial+cons_cv),0.888888888888889
506,active (shifted),0.888888888888889
507,active (full),0.8787878787878789
508,oblivious (partial),0.8787878787878789
509,sample everything,0.9090909090909092
510,active (partial),0.8686868686868687
511,active (partial+cons_cv),0.8686868686868687
512,active (shifted),0.8686868686868687
513,active (full),0.8686868686868687
514,oblivious (partial),0.8686868686868687
515,sample everything,0.8787878787878789
516,active (partial),0.8585858585858587
517,active (partial+cons_cv),0.8686868686868687
518,active (shifted),0.8686868686868687
519,active (full),0.8585858585858587
520,oblivious (partial),0.8585858585858587
521,sample everything,0.888888888888889
522,active (partial),0.8585858585858587
523,active (partial+cons_cv),0.8585858585858587
524,active (shifted),0.8686868686868687
525,active (full),0.8585858585858587
526,oblivious (partial),0.8585858585858587
527,sample everything,0.888888888888889
528,active (partial),0.8686868686868687
529,active (partial+cons_cv),0.8686868686868687
530,active (shifted),0.8686868686868687
531,active (full),0.8585858585858587
532,oblivious (partial),0.8686868686868687
533,sample everything,0.9090909090909092
534,active (partial),0.8484848484848485
535,active (partial+cons_cv),0.8484848484848485
536,active (shifted),0.8585858585858587
537,active (full),0.8484848484848485
