,Method,$\widehat{\beta}$
362,active (partial+q_cv),0.36363636363636365
363,active (partial+cons_cv),0.37373737373737376
364,sample everything,0.30303030303030304
365,active (partial),0.38383838383838387
366,active (shifted),0.3434343434343435
367,active (partial+q_cv),0.37373737373737376
368,active (partial+cons_cv),0.38383838383838387
369,sample everything,0.36363636363636365
370,active (partial),0.37373737373737376
371,active (shifted),0.32323232323232326
372,active (partial+q_cv),0.36363636363636365
373,active (partial+cons_cv),0.37373737373737376
374,sample everything,0.33333333333333337
375,active (partial),0.38383838383838387
376,active (shifted),0.3434343434343435
377,active (partial+q_cv),0.38383838383838387
378,active (partial+cons_cv),0.38383838383838387
379,sample everything,0.36363636363636365
380,active (partial),0.36363636363636365
381,active (shifted),0.33333333333333337
382,active (partial+q_cv),0.37373737373737376
383,active (partial+cons_cv),0.37373737373737376
384,sample everything,0.33333333333333337
385,active (partial),0.37373737373737376
386,active (shifted),0.3535353535353536
387,active (partial+q_cv),0.38383838383838387
388,active (partial+cons_cv),0.38383838383838387
389,sample everything,0.3535353535353536
390,active (partial),0.37373737373737376
391,active (shifted),0.3535353535353536
392,active (partial+q_cv),0.37373737373737376
393,active (partial+cons_cv),0.37373737373737376
394,sample everything,0.37373737373737376
395,active (partial),0.38383838383838387
396,active (shifted),0.3434343434343435
397,active (partial+q_cv),0.37373737373737376
398,active (partial+cons_cv),0.38383838383838387
399,sample everything,0.37373737373737376
400,active (partial),0.36363636363636365
401,active (shifted),0.3434343434343435
402,active (partial+q_cv),0.36363636363636365
403,active (partial+cons_cv),0.36363636363636365
404,sample everything,0.3535353535353536
405,active (partial),0.37373737373737376
406,active (shifted),0.3434343434343435
407,active (partial+q_cv),0.36363636363636365
408,active (partial+cons_cv),0.37373737373737376
409,sample everything,0.36363636363636365
410,active (partial),0.37373737373737376
411,active (shifted),0.3434343434343435
412,active (partial+q_cv),0.36363636363636365
413,active (partial+cons_cv),0.37373737373737376
414,sample everything,0.3535353535353536
415,active (partial),0.393939393939394
416,active (shifted),0.33333333333333337
417,active (partial+q_cv),0.38383838383838387
418,active (partial+cons_cv),0.393939393939394
419,sample everything,0.33333333333333337
420,active (partial),0.393939393939394
421,active (shifted),0.3535353535353536
422,active (partial+q_cv),0.38383838383838387
423,active (partial+cons_cv),0.38383838383838387
424,sample everything,0.36363636363636365
425,active (partial),0.37373737373737376
426,active (shifted),0.33333333333333337
427,active (partial+q_cv),0.36363636363636365
428,active (partial+cons_cv),0.37373737373737376
429,sample everything,0.3434343434343435
430,active (partial),0.38383838383838387
431,active (shifted),0.32323232323232326
432,active (partial+q_cv),0.37373737373737376
433,active (partial+cons_cv),0.38383838383838387
434,sample everything,0.32323232323232326
435,active (partial),0.37373737373737376
436,active (shifted),0.32323232323232326
437,active (partial+q_cv),0.36363636363636365
438,active (partial+cons_cv),0.37373737373737376
439,sample everything,0.3434343434343435
440,active (partial),0.37373737373737376
441,active (shifted),0.33333333333333337
442,active (partial+q_cv),0.37373737373737376
